336039,2,14,23
336039,2,15,24
336039,2,94,19
336039,2,124,46
336039,8,58,28
336039,8,59,14
336039,8,61,40
336039,8,70,23
336039,8,131,28
336039,8,143,18
336040,1,4,36
336040,1,63,22
336040,1,84,42
336040,1,105,21
336040,1,106,18
336040,1,174,24
336040,4,25,23
336040,4,29,35
336040,4,67,36
336040,4,77,33
336040,4,78,26
336040,4,153,13
336041,5,31,9
336041,5,32,28
336041,5,38,29
336041,5,39,29
336041,5,75,24
336041,5,102,13
336041,7,44,8
336041,7,48,4
336041,7,49,25
336041,7,73,17
336041,7,115,36
336041,7,147,16
336041,7,149,24
336042,3,109,34
336042,3,120,21
336042,3,121,20
336042,3,122,22
336042,3,151,34
336042,8,58,16
336042,8,61,29
336042,8,70,17
336042,8,131,26
336042,8,142,18
336042,8,143,31
336043,5,32,9
336043,5,35,0
336043,5,38,21
336043,5,39,20
336043,5,102,13
336043,5,126,17
336043,6,90,34
336043,6,91,49
336043,6,117,32
336043,6,118,37
336043,6,136,36
336044,3,109,27
336044,3,120,13
336044,3,121,18
336044,3,122,23
336044,3,151,27
336044,4,25,20
336044,4,29,22
336044,4,67,23
336044,4,77,6
336044,4,78,14
336044,4,153,27
336045,3,109,20
336045,3,120,30
336045,3,121,39
336045,3,122,21
336045,3,151,40
336045,5,31,22
336045,5,32,27
336045,5,38,33
336045,5,39,21
336045,5,102,39
336045,5,126,14
392186,3,22,30
392186,3,119,25
392186,3,120,31
392186,3,155,44
392186,3,156,32
392186,7,15,34
392186,7,44,34
392186,7,50,15
392186,7,71,26
392186,7,115,15
392186,7,194,13
392187,2,14,4
392187,2,81,24
392187,2,94,3
392187,2,124,5
392187,2,157,13
392187,5,31,16
392187,5,38,18
392187,5,126,24
392187,5,137,20
392187,5,159,30
392187,5,160,21
392188,4,29,8
392188,4,67,11
392188,4,78,5
392188,4,215,18
392188,4,243,11
392188,6,91,24
392188,6,116,19
392188,6,175,15
392188,6,223,21
392188,6,439,17
392189,1,1,8
392189,1,82,16
392189,1,83,23
392189,1,84,13
392189,1,106,24
392189,1,162,14
392189,1,163,4
392189,8,58,32
392189,8,61,22
392189,8,131,14
392189,8,165,6
392189,8,256,22
392190,2,8,9
392190,2,9,28
392190,2,14,37
392190,2,52,12
392190,2,81,12
392190,2,94,33
392190,2,124,21
392190,2,158,14
392190,3,109,11
392190,3,119,9
392190,3,120,22
392190,3,121,11
392190,3,151,18
392190,3,155,11
392191,1,1,24
392191,1,63,20
392191,1,83,7
392191,1,84,24
392191,1,106,33
392191,1,162,7
392191,1,163,31
392191,4,29,25
392191,4,67,8
392191,4,161,1
392191,4,215,18
392191,4,243,23
392193,2,9,19
392193,2,14,37
392193,2,94,21
392193,2,124,39
392193,2,157,28
392193,2,158,31
392193,8,58,31
392193,8,61,17
392193,8,131,27
392193,8,165,38
392193,8,256,40
392194,3,109,41
392194,3,119,8
392194,3,120,45
392194,3,121,26
392194,3,151,18
392194,3,155,50
392194,6,73,32
392194,6,87,11
392194,6,116,25
392194,6,175,29
392194,6,223,32
392194,6,439,36
392195,1,1,23
392195,1,82,13
392195,1,84,36
392195,1,162,17
392195,1,174,36
392195,1,395,33
392195,5,31,23
392195,5,35,7
392195,5,38,23
392195,5,126,35
392195,5,137,29
392195,5,160,29
392196,2,9,45
392196,2,14,35
392196,2,75,18
392196,2,81,4
392196,2,124,19
392196,2,157,23
392196,2,158,16
392196,4,27,28
392196,4,29,35
392196,4,67,19
392196,4,78,22
392196,4,161,4
392196,4,215,28
392196,4,440,24
392197,7,15,31
392197,7,44,28
392197,7,50,26
392197,7,71,33
392197,7,80,18
392197,7,194,18
392197,8,54,33
392197,8,57,8
392197,8,61,25
392197,8,131,20
392197,8,147,15
392197,8,165,23
392197,8,256,19
392199,2,9,34
392199,2,12,8
392199,2,75,30
392199,2,81,28
392199,2,124,22
392199,2,181,24
392199,6,73,32
392199,6,116,31
392199,6,136,17
392199,6,175,35
392199,6,223,23
392200,4,27,9
392200,4,29,23
392200,4,67,22
392200,4,78,19
392200,4,153,9
392200,4,215,20
392200,5,31,26
392200,5,38,37
392200,5,126,22
392200,5,137,29
392200,5,160,12
392201,3,21,18
392201,3,22,28
392201,3,109,24
392201,3,119,14
392201,3,120,19
392201,3,121,16
392201,3,151,40
392201,8,54,34
392201,8,57,18
392201,8,61,27
392201,8,131,11
392201,8,147,17
392201,8,165,21
392201,8,179,30
392202,1,1,15
392202,1,15,14
392202,1,48,13
392202,1,50,15
392202,1,63,25
392202,1,71,30
392202,1,84,23
392202,1,104,29
392202,1,106,23
392202,1,133,11
392202,1,162,24
392202,1,174,39
392202,1,194,8
392203,5,31,14
392203,5,35,17
392203,5,38,32
392203,5,126,13
392203,5,137,28
392203,5,160,34
392203,6,73,22
392203,6,116,26
392203,6,135,4
392203,6,136,33
392203,6,175,32
392203,6,223,21
392204,1,1,17
392204,1,82,19
392204,1,83,24
392204,1,84,14
392204,1,104,29
392204,1,162,31
392204,2,14,24
392204,2,75,14
392204,2,124,16
392204,2,158,18
392204,2,177,28
392204,2,181,30
392205,4,24,10
392205,4,29,18
392205,4,67,26
392205,4,68,3
392205,4,153,21
392205,4,215,16
392205,4,243,11
392205,7,15,17
392205,7,44,5
392205,7,50,23
392205,7,71,22
392205,7,133,6
392205,7,154,18
392205,7,194,11
392206,6,73,29
392206,6,116,24
392206,6,135,15
392206,6,136,32
392206,6,175,21
392206,6,223,16
392206,8,54,19
392206,8,57,10
392206,8,61,18
392206,8,131,23
392206,8,147,8
392206,8,165,40
392206,8,179,20
392207,5,21,11
392207,5,22,27
392207,5,31,17
392207,5,38,23
392207,5,39,34
392207,5,109,21
392207,5,121,32
392207,5,126,25
392207,5,137,26
392207,5,151,20
392207,5,160,34
392207,5,218,7
392208,1,63,25
392208,1,82,11
392208,1,83,20
392208,1,84,21
392208,1,104,13
392208,1,106,26
392208,1,162,19
392208,7,15,29
392208,7,44,11
392208,7,48,19
392208,7,50,24
392208,7,180,27
392208,7,194,21
392209,2,9,19
392209,2,14,25
392209,2,124,25
392209,2,157,24
392209,2,177,21
392209,2,181,10
392209,4,27,21
392209,4,29,19
392209,4,67,28
392209,4,153,8
392209,4,215,35
392209,4,243,28
392210,5,31,19
392210,5,35,19
392210,5,38,28
392210,5,39,13
392210,5,126,23
392210,5,169,7
392210,5,184,25
392210,8,54,23
392210,8,57,13
392210,8,61,17
392210,8,131,26
392210,8,147,21
392210,8,165,16
392210,8,179,19
392211,3,21,7
392211,3,22,14
392211,3,109,32
392211,3,121,22
392211,3,151,26
392211,3,186,24
392211,3,218,17
392211,6,73,25
392211,6,89,17
392211,6,116,40
392211,6,135,23
392211,6,136,24
392211,6,223,25
392212,1,1,9
392212,1,63,6
392212,1,82,29
392212,1,83,17
392212,1,84,27
392212,1,104,12
392212,1,106,24
392212,1,162,20
392212,4,27,22
392212,4,29,36
392212,4,67,25
392212,4,153,7
392212,4,215,33
392212,4,243,23
392213,2,9,20
392213,2,14,15
392213,2,81,32
392213,2,124,18
392213,2,177,27
392213,2,189,31
392213,7,15,10
392213,7,44,20
392213,7,48,22
392213,7,50,14
392213,7,71,31
392213,7,133,21
392213,7,194,24
392214,3,21,12
392214,3,109,23
392214,3,121,10
392214,3,151,18
392214,3,186,22
392214,3,218,8
392214,8,57,8
392214,8,61,34
392214,8,131,25
392214,8,147,19
392214,8,178,29
392214,8,179,14
392214,8,188,39
392215,4,24,11
392215,4,27,9
392215,4,29,40
392215,4,67,30
392215,4,77,41
392215,4,153,33
392215,4,215,43
392215,5,31,28
392215,5,35,6
392215,5,38,36
392215,5,39,20
392215,5,184,15
392215,5,196,9
392216,1,82,24
392216,1,83,18
392216,1,84,43
392216,1,104,11
392216,1,106,17
392216,1,163,36
392216,6,73,21
392216,6,89,35
392216,6,116,28
392216,6,136,18
392216,6,223,48
392217,7,44,31
392217,7,50,23
392217,7,71,16
392217,7,80,19
392217,7,115,25
392217,7,194,22
392217,8,57,6
392217,8,61,18
392217,8,147,13
392217,8,178,14
392217,8,179,19
392217,8,188,25
392217,8,256,28
392218,2,9,19
392218,2,14,30
392218,2,81,8
392218,2,124,12
392218,2,177,11
392218,2,189,24
392218,5,35,15
392218,5,38,23
392218,5,126,15
392218,5,169,6
392218,5,182,5
392218,5,190,19
392218,5,196,17
392219,3,21,8
392219,3,109,35
392219,3,120,19
392219,3,121,36
392219,3,151,40
392219,3,186,20
392219,3,218,10
392219,4,24,23
392219,4,29,38
392219,4,67,28
392219,4,77,36
392219,4,78,36
392219,4,215,18
392220,6,73,23
392220,6,89,14
392220,6,116,17
392220,6,136,18
392220,6,223,31
392220,7,50,21
392220,7,71,2
392220,7,80,9
392220,7,115,22
392220,7,133,19
392220,7,154,13
392220,7,194,26
392221,4,27,11
392221,4,29,41
392221,4,66,21
392221,4,67,26
392221,4,68,25
392221,4,77,37
392221,8,54,3
392221,8,56,19
392221,8,57,12
392221,8,61,26
392221,8,131,23
392221,8,178,24
392221,8,179,25
392221,8,188,28
392222,3,21,21
392222,3,22,8
392222,3,109,23
392222,3,121,22
392222,3,151,13
392222,3,186,34
392222,3,218,12
392222,5,31,27
392222,5,35,14
392222,5,38,22
392222,5,39,22
392222,5,184,21
392222,5,196,25
392223,2,9,20
392223,2,81,29
392223,2,124,32
392223,2,177,17
392223,2,181,13
392223,2,244,39
392223,7,50,13
392223,7,71,26
392223,7,80,24
392223,7,193,32
392223,7,194,32
392224,1,82,17
392224,1,83,20
392224,1,84,21
392224,1,104,2
392224,1,163,33
392224,1,441,19
392224,6,73,27
392224,6,89,13
392224,6,116,31
392224,6,135,18
392224,6,136,13
392224,6,223,13
392225,5,31,34
392225,5,35,26
392225,5,38,36
392225,5,39,33
392225,5,126,3
392225,5,169,13
392225,5,190,19
392225,8,56,30
392225,8,57,12
392225,8,60,18
392225,8,61,20
392225,8,131,25
392225,8,147,4
392226,1,4,10
392226,1,82,45
392226,1,83,26
392226,1,84,36
392226,1,174,20
392226,1,191,30
392226,2,9,38
392226,2,12,30
392226,2,81,33
392226,2,124,28
392226,2,157,25
392226,2,181,10
392227,4,24,16
392227,4,27,14
392227,4,29,14
392227,4,66,19
392227,4,67,32
392227,4,77,21
392227,7,44,3
392227,7,50,9
392227,7,71,15
392227,7,80,24
392227,7,85,5
392227,7,115,5
392227,7,154,15
392227,7,194,25
392228,6,73,46
392228,6,89,15
392228,6,116,15
392228,6,135,8
392228,6,136,39
392228,6,223,30
392228,8,56,17
392228,8,60,45
392228,8,61,25
392228,8,131,25
392228,8,147,25
392228,8,179,24
392229,2,9,18
392229,2,12,2
392229,2,14,35
392229,2,81,29
392229,2,124,12
392229,2,177,29
392229,3,22,12
392229,3,109,12
392229,3,121,24
392229,3,151,31
392229,3,186,25
392229,3,218,20
392230,5,31,24
392230,5,35,16
392230,5,38,19
392230,5,39,18
392230,5,126,22
392230,5,192,26
392230,7,44,3
392230,7,50,31
392230,7,71,28
392230,7,80,28
392230,7,154,17
392230,7,193,4
392230,7,194,27
392231,4,27,14
392231,4,29,22
392231,4,66,13
392231,4,67,15
392231,4,68,6
392231,4,77,18
392231,4,153,18
392231,6,73,6
392231,6,89,21
392231,6,90,23
392231,6,116,38
392231,6,135,7
392231,6,175,15
392232,3,21,22
392232,3,109,29
392232,3,121,19
392232,3,151,17
392232,3,186,26
392232,3,218,29
392232,7,50,22
392232,7,71,17
392232,7,80,40
392232,7,154,9
392232,7,193,19
392232,7,194,18
392233,1,4,6
392233,1,82,41
392233,1,83,12
392233,1,84,23
392233,1,104,23
392233,1,195,54
392233,8,56,28
392233,8,57,15
392233,8,61,26
392233,8,131,24
392233,8,188,20
392233,8,256,40
392234,4,27,13
392234,4,29,28
392234,4,66,29
392234,4,67,20
392234,4,68,18
392234,4,77,10
392234,4,153,10
392234,8,54,8
392234,8,56,9
392234,8,57,23
392234,8,61,24
392234,8,131,12
392234,8,178,22
392234,8,188,29
392235,5,31,4
392235,5,35,13
392235,5,38,28
392235,5,39,9
392235,5,126,36
392235,5,169,10
392235,5,192,22
392235,5,196,23
392235,6,73,7
392235,6,90,27
392235,6,135,10
392235,6,136,31
392235,6,223,30
392235,6,439,18
392236,1,4,17
392236,1,82,40
392236,1,83,22
392236,1,104,12
392236,1,106,29
392236,1,174,38
392236,1,395,10
392236,3,21,25
392236,3,109,38
392236,3,121,16
392236,3,151,40
392236,3,186,36
392236,3,218,29
392237,2,8,11
392237,2,9,17
392237,2,12,20
392237,2,14,30
392237,2,124,22
392237,2,177,31
392237,6,73,20
392237,6,90,9
392237,6,175,32
392237,6,198,22
392237,6,199,19
392237,6,439,30
392238,1,63,19
392238,1,82,15
392238,1,104,22
392238,1,106,11
392238,1,242,14
392238,1,441,15
392238,5,35,13
392238,5,38,23
392238,5,126,13
392238,5,159,10
392238,5,192,19
392238,5,196,19
392239,3,21,16
392239,3,120,9
392239,3,121,8
392239,3,151,14
392239,3,156,26
392239,3,201,13
392239,4,29,31
392239,4,66,16
392239,4,67,13
392239,4,68,8
392239,4,77,22
392239,4,153,19
392240,6,89,27
392240,6,116,25
392240,6,136,41
392240,6,223,23
392240,6,439,25
392240,7,44,19
392240,7,48,25
392240,7,50,16
392240,7,80,36
392240,7,154,14
392240,7,194,36
392240,7,442,11
392241,2,8,23
392241,2,9,8
392241,2,12,17
392241,2,14,44
392241,2,124,23
392241,2,177,30
392241,8,56,15
392241,8,61,47
392241,8,131,32
392241,8,178,18
392241,8,188,25
392241,8,206,31
392242,6,41,24
392242,6,73,36
392242,6,116,20
392242,6,135,13
392242,6,136,19
392242,6,223,36
392242,8,56,20
392242,8,57,25
392242,8,61,31
392242,8,131,27
392242,8,188,25
392242,8,256,15
392243,2,9,25
392243,2,14,26
392243,2,81,38
392243,2,124,30
392243,2,177,21
392243,3,21,23
392243,3,22,13
392243,3,109,26
392243,3,120,22
392243,3,121,15
392243,3,151,16
392243,3,186,29
392244,2,9,24
392244,2,14,38
392244,2,81,29
392244,2,124,16
392244,2,177,28
392244,8,56,18
392244,8,57,9
392244,8,61,16
392244,8,131,28
392244,8,188,33
392244,8,256,23
419111,1,63,30
419111,1,83,17
419111,1,84,29
419111,1,104,14
419111,1,191,25
419111,1,242,23
419111,8,56,24
419111,8,60,22
419111,8,61,32
419111,8,131,19
419111,8,178,15
419111,8,206,34
419112,5,31,22
419112,5,38,28
419112,5,137,34
419112,5,160,10
419112,5,211,27
419112,5,213,39
419112,5,238,36
419112,7,15,26
419112,7,44,19
419112,7,194,21
419112,7,209,50
419112,7,210,41
419112,7,286,46
419113,4,27,11
419113,4,29,25
419113,4,67,33
419113,4,77,24
419113,4,153,16
419113,4,215,30
419113,6,90,35
419113,6,91,22
419113,6,116,32
419113,6,135,7
419113,6,136,23
419113,6,223,10
419114,1,1,18
419114,1,83,21
419114,1,84,26
419114,1,104,11
419114,1,191,19
419114,1,219,8
419114,1,242,27
419114,2,8,1
419114,2,9,34
419114,2,14,16
419114,2,94,36
419114,2,124,19
419114,2,177,24
419115,3,109,40
419115,3,121,24
419115,3,151,35
419115,3,201,24
419115,3,217,14
419115,3,218,37
419115,8,56,29
419115,8,57,27
419115,8,60,21
419115,8,61,28
419115,8,131,28
419115,8,178,8
419115,8,206,15
419116,5,38,22
419116,5,126,32
419116,5,137,31
419116,5,211,2
419116,5,213,25
419116,5,238,21
419116,6,90,31
419116,6,116,18
419116,6,136,34
419116,6,222,27
419116,6,223,26
419117,2,8,22
419117,2,9,38
419117,2,14,39
419117,2,81,18
419117,2,94,34
419117,2,124,39
419117,4,27,18
419117,4,29,33
419117,4,67,20
419117,4,77,34
419117,4,161,17
419117,4,215,35
419117,4,228,37
419118,1,63,37
419118,1,83,20
419118,1,84,38
419118,1,104,4
419118,1,191,29
419118,1,220,33
419118,3,21,6
419118,3,109,5
419118,3,120,33
419118,3,121,15
419118,3,151,9
419118,3,201,22
419118,3,217,11
419119,6,15,20
419119,6,44,12
419119,6,50,22
419119,6,71,11
419119,6,90,44
419119,6,116,39
419119,6,136,43
419119,6,194,21
419119,6,221,23
419119,6,222,44
419119,6,223,31
419120,2,9,18
419120,2,14,16
419120,2,81,25
419120,2,94,17
419120,2,124,9
419120,5,38,12
419120,5,126,23
419120,5,190,30
419120,5,226,21
419121,3,21,12
419121,3,109,25
419121,3,119,42
419121,3,121,22
419121,3,151,21
419121,3,201,39
419121,3,217,14
419121,6,89,31
419121,6,116,46
419121,6,135,30
419121,6,136,22
419121,6,223,15
419121,6,232,36
419122,4,27,21
419122,4,29,16
419122,4,67,24
419122,4,77,50
419122,4,228,19
419122,4,234,39
419122,8,56,22
419122,8,57,19
419122,8,60,26
419122,8,61,42
419122,8,131,31
419122,8,206,12
419123,1,83,24
419123,1,84,31
419123,1,104,12
419123,1,106,28
419123,1,191,33
419123,1,220,32
419123,5,31,23
419123,5,38,27
419123,5,39,26
419123,5,126,20
419123,5,230,5
419123,5,238,28
419124,2,9,35
419124,2,14,36
419124,2,81,25
