419124,2,94,3
419124,2,124,1
419124,7,15,2
419124,7,44,0
419124,7,50,1
419124,7,71,0
419124,7,194,0
419124,7,221,0
419125,6,136,1
419125,6,163,1
419125,6,199,1
419125,6,222,1
419125,6,223,1
419125,6,232,1
419125,8,56,3
419125,8,57,0
419125,8,60,2
419125,8,61,0
419125,8,131,2
419125,8,235,2
419126,3,21,0
419126,3,109,3
419126,3,120,0
419126,3,121,4
419126,3,151,2
419126,3,201,0
419126,3,217,0
419126,4,27,1
419126,4,29,1
419126,4,67,1
419126,4,153,1
419126,4,233,5
419126,4,234,0
419127,1,83,1
419127,1,84,2
419127,1,162,0
419127,1,191,0
419127,1,220,0
419127,7,15,2
419127,7,50,1
419127,7,71,0
419127,7,194,0
419127,7,210,0
419128,2,9,0
419128,2,14,1
419128,2,81,5
419128,2,94,0
419128,2,124,1
419128,3,109,1
419128,3,121,3
419128,3,151,1
419128,3,201,0
419128,3,218,0
419129,4,27,0
419129,4,29,2
419129,4,67,1
419129,4,77,1
419129,4,233,0
419129,4,234,1
419129,5,31,2
419129,5,38,1
419129,5,39,2
419129,5,126,2
419129,5,230,0
419129,5,238,3
419130,3,109,0
419130,3,119,1
419130,3,121,2
419130,3,151,1
419130,3,186,1
419130,3,280,0
419130,7,15,0
419130,7,50,1
419130,7,71,0
419130,7,194,0
419130,7,210,1
419131,5,31,0
419131,5,38,2
419131,5,39,0
419131,5,211,0
419131,5,226,2
419131,5,230,1
419131,5,238,4
419131,8,56,1
419131,8,57,0
419131,8,60,0
419131,8,61,0
419131,8,131,1
419131,8,235,0
419132,1,4,0
419132,1,82,2
419132,1,106,0
419132,1,140,0
419132,1,162,1
419132,1,191,1
419132,1,220,2
419132,4,29,2
419132,4,66,0
419132,4,67,1
419132,4,161,0
419132,4,234,2
419132,4,243,0
419133,2,9,0
419133,2,14,1
419133,2,81,1
419133,2,94,2
419133,2,124,0
419133,6,116,1
419133,6,136,2
419133,6,198,4
419133,6,223,1
419133,6,232,1
419134,3,21,0
419134,3,109,2
419134,3,119,0
419134,3,121,0
419134,3,156,4
419134,3,186,2
419134,5,31,2
419134,5,38,1
419134,5,39,1
419134,5,226,0
419134,5,230,0
419134,5,238,2
419135,7,15,3
419135,7,50,3
419135,7,71,0
419135,7,194,3
419135,7,210,0
419135,7,221,1
419135,8,56,0
419135,8,57,0
419135,8,61,3
419135,8,131,2
419135,8,206,2
419135,8,240,0
419136,1,4,0
419136,1,82,0
419136,1,83,0
419136,1,84,1
419136,1,162,1
419136,1,191,0
419136,1,242,2
419136,6,89,1
419136,6,136,1
419136,6,198,3
419136,6,223,1
419136,6,232,2
419136,6,241,1
419137,4,24,0
419137,4,29,1
419137,4,66,0
419137,4,67,1
419137,4,161,3
419137,4,234,1
419137,4,243,0
419137,7,15,3
419137,7,50,1
419137,7,71,1
419137,7,194,4
419137,7,210,1
419137,7,221,0
419138,2,9,1
419138,2,14,0
419138,2,81,1
419138,2,94,1
419138,2,124,1
419138,2,158,1
419138,3,109,0
419138,3,120,0
419138,3,121,0
419138,3,156,1
419138,3,186,3
419138,3,443,0
419139,5,31,0
419139,5,38,1
419139,5,39,0
419139,5,226,4
419139,5,230,0
419139,5,238,1
419139,6,41,1
419139,6,90,3
419139,6,136,4
419139,6,198,0
419139,6,222,1
419139,6,232,0
419139,6,241,1
419140,1,82,1
419140,1,83,1
419140,1,162,1
419140,1,191,1
419140,1,220,1
419140,1,444,0
419140,8,54,0
419140,8,56,2
419140,8,57,0
419140,8,131,2
419140,8,206,2
419140,8,240,0
419140,8,256,0
419141,2,9,1
419141,2,14,1
419141,2,81,1
419141,2,94,1
419141,2,124,1
419141,2,158,0
419141,4,27,0
419141,4,29,1
419141,4,66,0
419141,4,67,0
419141,4,77,0
419141,4,228,2
419141,4,234,1
419142,3,21,0
419142,3,109,2
419142,3,121,1
419142,3,186,0
419142,3,218,0
419142,3,248,2
419142,5,31,0
419142,5,32,3
419142,5,38,1
419142,5,211,0
419142,5,226,0
419142,5,238,0
419142,5,273,1
419143,7,15,2
419143,7,50,2
419143,7,71,1
419143,7,194,1
419143,7,210,2
419143,7,221,2
419143,8,56,0
419143,8,57,0
419143,8,131,3
419143,8,188,1
419143,8,206,0
419143,8,235,1
419144,1,4,0
419144,1,82,0
419144,1,83,1
419144,1,162,0
419144,1,191,0
419144,1,220,1
419144,1,346,0
419144,4,29,1
419144,4,67,0
419144,4,153,0
419144,4,161,1
419144,4,233,1
419144,4,234,0
419145,2,9,1
419145,2,10,0
419145,2,81,0
419145,2,124,1
419145,2,158,0
419145,2,181,2
419145,2,244,1
419145,6,89,1
419145,6,90,1
419145,6,116,3
419145,6,136,3
419145,6,175,1
419146,5,31,0
419146,5,32,0
419146,5,38,4
419146,5,39,4
419146,5,190,0
419146,5,245,2
419146,8,56,0
419146,8,61,3
419146,8,131,1
419146,8,147,1
419146,8,188,2
419146,8,256,3
419147,3,21,1
419147,3,156,2
419147,3,186,2
419147,3,201,2
419147,3,218,1
419147,3,248,1
419147,7,50,1
419147,7,71,1
419147,7,194,0
419147,7,209,0
419147,7,210,0
419147,7,221,2
419147,7,246,0
419148,4,29,0
419148,4,67,0
419148,4,77,0
419148,4,153,0
419148,4,161,1
419148,4,228,0
419148,4,233,0
419148,5,31,0
419148,5,32,1
419148,5,38,0
419148,5,39,2
419148,5,229,1
419148,5,245,2
419149,1,1,0
419149,1,82,1
419149,1,106,3
419149,1,140,2
419149,1,174,2
419149,1,191,0
419149,6,89,1
419149,6,90,0
419149,6,116,0
419149,6,136,0
419149,6,175,2
419149,6,241,0
419150,2,9,0
419150,2,14,1
419150,2,81,1
419150,2,94,0
419150,2,124,1
419150,8,56,1
419150,8,61,0
419150,8,131,2
419150,8,188,2
419150,8,253,1
419150,8,256,0
419151,4,27,0
419151,4,29,3
419151,4,66,0
419151,4,67,3
419151,4,153,0
419151,4,291,3
419151,7,15,0
419151,7,50,0
419151,7,154,1
419151,7,194,2
419151,7,209,0
419151,7,210,0
419151,7,221,1
419152,3,21,1
419152,3,156,0
419152,3,186,1
419152,3,201,2
419152,3,218,0
419152,3,248,0
419152,8,56,1
419152,8,57,0
419152,8,61,1
419152,8,131,1
419152,8,147,0
419152,8,188,3
419152,8,256,2
419153,1,82,0
419153,1,84,0
419153,1,106,2
419153,1,174,0
419153,1,191,1
419153,2,9,3
419153,2,14,0
419153,2,81,4
419153,2,94,1
419153,2,124,1
419153,2,249,0
419154,4,27,1
419154,4,29,3
419154,4,67,2
419154,4,153,1
419154,4,233,1
419154,4,291,2
419154,6,41,0
419154,6,73,0
419154,6,89,0
419154,6,90,0
419154,6,136,1
419154,6,175,0
419154,6,241,2
419155,5,31,0
419155,5,32,3
419155,5,38,0
419155,5,39,1
419155,5,211,0
419155,5,245,1
419155,7,15,3
419155,7,44,0
419155,7,50,3
419155,7,80,1
419155,7,194,0
419155,7,221,1
419156,2,8,0
419156,2,9,0
419156,2,81,1
419156,2,94,3
419156,2,124,1
419156,2,181,1
419156,8,56,1
419156,8,61,2
419156,8,131,2
419156,8,188,3
419156,8,256,2
419157,6,73,1
419157,6,116,2
419157,6,136,0
419157,6,198,1
419157,6,222,0
419157,6,241,0
419157,7,15,0
419157,7,50,1
419157,7,71,0
419157,7,149,2
419157,7,221,1
419157,7,286,3
419158,1,4,0
419158,1,63,0
419158,1,82,0
419158,1,106,0
419158,1,140,0
419158,1,162,1
419158,1,191,0
419158,3,21,1
419158,3,109,0
419158,3,121,1
419158,3,186,1
419158,3,201,3
419158,3,248,2
419159,2,9,1
419159,2,75,2
419159,2,81,2
419159,2,94,1
419159,2,124,0
419159,5,32,0
419159,5,38,1
419159,5,39,2
419159,5,160,2
419159,5,230,0
419160,3,21,0
419160,3,109,0
419160,3,151,0
419160,3,186,1
419160,3,201,1
419160,3,248,2
419160,6,41,2
419160,6,73,3
419160,6,135,1
419160,6,136,2
419160,6,223,1
419160,6,232,0
419161,4,27,1
419161,4,29,1
419161,4,67,1
419161,4,233,1
419161,4,234,0
419161,4,243,1
419161,8,56,0
419161,8,57,0
419161,8,61,1
419161,8,131,0
419161,8,188,1
419161,8,235,1
419161,8,253,0
419162,2,9,2
419162,2,75,0
419162,2,81,0
419162,2,94,0
419162,2,124,1
419162,2,158,1
419162,7,15,1
419162,7,50,2
419162,7,149,2
419162,7,210,1
419162,7,221,3
419163,1,63,1
419163,1,83,1
419163,1,106,3
419163,1,220,1
419163,1,346,3
419163,5,31,0
419163,5,32,0
419163,5,38,0
419163,5,39,0
419163,5,160,2
419163,5,229,0
419163,5,230,0
419163,5,254,0
419164,3,21,1
419164,3,109,1
419164,3,186,0
419164,3,201,1
419164,3,217,0
419164,3,218,0
419164,3,248,0
419164,4,27,0
419164,4,29,0
419164,4,67,1
419164,4,78,0
419164,4,153,2
419164,4,233,1
419165,6,73,2
419165,6,135,0
419165,6,136,1
419165,6,223,0
419165,6,232,3
419165,6,241,1
419165,8,56,0
419165,8,60,1
419165,8,131,2
419165,8,235,1
419165,8,253,1
419165,8,256,2
419166,1,1,0
419166,1,4,0
419166,1,83,2
419166,1,87,1
419166,1,106,2
419166,1,220,2
419166,1,346,1
419166,7,71,0
419166,7,149,0
419166,7,154,0
419166,7,209,1
419166,7,210,0
419166,7,255,0
419166,7,286,0
419167,2,8,0
419167,2,9,0
419167,2,14,0
419167,2,81,0
419167,2,94,3
419167,2,124,1
419167,2,158,1
419167,7,15,0
419167,7,50,2
419167,7,149,1
419167,7,194,2
419167,7,221,4
419168,3,21,1
419168,3,109,1
419168,3,121,1
419168,3,186,2
419168,3,201,1
419168,3,248,4
419168,8,56,1
419168,8,61,1
419168,8,131,1
419168,8,188,3
419168,8,256,1
419169,2,9,2
419169,2,12,0
419169,2,14,2
419169,2,94,1
419169,2,124,4
419169,2,158,0
419169,2,298,1
419169,8,56,0
419169,8,131,0
419169,8,188,0
419169,8,235,1
419169,8,256,0
419170,3,21,2
419170,3,109,2
419170,3,121,1
419170,3,186,2
419170,3,201,0
419170,3,248,2
419170,7,15,1
419170,7,50,0
419170,7,149,2
419170,7,194,1
419170,7,221,1
501203,1,9,2
501203,1,31,1
501203,1,89,0
501203,1,140,1
501203,1,151,0
501203,1,222,0
501203,3,21,2
501203,3,109,0
501203,3,186,1
501203,3,201,1
501203,3,278,2
501203,3,377,1
501204,5,22,0
501204,5,38,2
501204,5,39,3
501204,5,192,0
501204,5,196,3
501204,5,255,0
501204,5,266,0
501204,8,84,0
501204,8,94,2
501204,8,131,0
501204,8,136,0
501204,8,258,0
501205,2,8,1
501205,2,15,1
501205,2,135,1
501205,2,175,1
501205,2,223,1
501205,2,244,0
501205,2,261,0
501205,9,35,1
501205,9,61,0
501205,9,77,1
501205,9,81,1
501205,9,121,0
501205,9,259,1
501206,6,29,1
501206,6,106,0
501206,6,177,0
501206,6,190,1
501206,6,232,0
501206,6,254,0
501206,7,50,2
501206,7,126,0
501206,7,194,5
501206,7,221,0
501206,7,275,0
501206,7,286,3
501207,4,14,1
501207,4,48,1
501207,4,67,0
501207,4,210,1
501207,4,265,0
501207,10,83,1
501207,10,157,1
501207,10,171,0
501207,10,235,0
501207,10,267,1
501207,10,273,3
501207,10,274,2
501208,1,31,0
501208,1,89,2
501208,1,140,3
501208,1,151,1
501208,1,284,0
501208,1,346,2
501208,8,84,0
501208,8,94,1
501208,8,112,0
501208,8,131,0
501208,8,136,2
501208,8,154,1
501208,8,258,0
501209,5,38,2
501209,5,39,1
501209,5,192,0
501209,5,196,1
501209,5,238,2
501209,6,29,1
501209,6,106,1
501209,6,177,1
501209,6,190,1
501209,6,293,0
501210,2,8,0
501210,2,15,0
501210,2,135,0
501210,2,175,0
501210,2,223,1
501210,2,244,0
501210,2,261,0
501210,7,50,0
501210,7,126,0
501210,7,194,2
501210,7,221,2
501210,7,275,0
501210,7,286,0
501211,3,21,0
501211,3,58,0
501211,3,109,1
501211,3,186,0
501211,3,201,0
501211,3,278,2
501211,3,377,1
501211,4,14,2
501211,4,48,0
501211,4,67,1
501211,4,188,1
501211,4,210,0
501211,4,302,0
501212,9,35,2
501212,9,61,0
501212,9,77,0
501212,9,81,1
501212,9,104,2
501212,9,121,1
501212,10,27,0
501212,10,83,0
501212,10,157,2
501212,10,235,1
501212,10,267,4
501212,10,273,0
501212,10,274,1
501213,2,15,3
501213,2,135,0
501213,2,175,0
501213,2,268,1
501213,2,269,1
501213,2,270,0
501213,8,84,1
501213,8,94,3
501213,8,120,3
501213,8,136,1
501213,8,258,1
501214,1,9,0
501214,1,31,2
501214,1,66,0
501214,1,89,0
501214,1,140,0
501214,1,151,0
501214,1,276,2
501214,5,32,0
501214,5,38,0
501214,5,39,0
501214,5,192,0
501214,5,196,1
501214,5,266,0
501214,5,298,0
501215,7,50,0
501215,7,126,0
501215,7,194,2
501215,7,209,0
501215,7,221,0
501215,7,286,0
501215,9,35,0
501215,9,61,0
501215,9,81,1
501215,9,153,0
501215,9,259,1
501215,9,280,0
501216,2,8,0
501216,2,15,1
501216,2,135,0
501216,2,175,0
501216,2,268,2
501216,2,269,2
501216,3,21,0
501216,3,109,2
501216,3,186,1
501216,3,201,1
501216,3,278,2
501216,3,377,1
501217,4,14,0
501217,4,48,0
501217,4,67,1
501217,4,167,4
501217,4,188,1
501217,4,210,2
501217,4,243,0
501217,8,84,0
501217,8,94,0
501217,8,120,0
501217,8,136,2
501217,8,154,0
501217,8,258,0
501218,6,25,1
501218,6,29,0
501218,6,54,0
501218,6,106,2
501218,6,232,0
501218,6,293,2
501218,10,27,4
501218,10,157,1
501218,10,211,0
501218,10,235,2
501218,10,267,0
501218,10,273,0
501218,10,274,0
501219,1,31,1
501219,1,66,1
501219,1,89,1
501219,1,140,2
501219,1,151,3
501219,1,276,2
501219,5,32,0
501219,5,38,1
501219,5,39,0
501219,5,196,0
501219,5,238,1
501220,3,109,0
501220,3,186,0
501220,3,201,2
501220,3,248,1
501220,3,377,0
501220,9,35,0
501220,9,61,1
501220,9,81,0
501220,9,153,0
501220,9,259,1
501220,9,280,2
501221,6,25,1
501221,6,29,1
501221,6,106,1
501221,6,190,0
501221,6,199,0
501221,6,293,1
501221,8,42,1
501221,8,94,0
501221,8,131,1
501221,8,136,1
501221,8,256,2
501221,8,258,2
501223,7,126,3
501223,7,194,2
501223,7,221,0
501223,7,246,2
501223,7,275,1
501223,7,286,2
501223,10,27,0
501223,10,83,0
501223,10,157,0
501223,10,235,1
501223,10,267,0
501223,10,273,1
501223,10,274,1
501224,1,31,3
501224,1,66,1
501224,1,140,0
501224,1,151,0
501224,1,276,3
501224,9,35,2
501224,9,61,2
501224,9,81,3
501224,9,121,1
501224,9,153,1
501225,4,14,2
501225,4,48,0
501225,4,67,1
501225,4,167,0
501225,4,188,1
501225,4,210,1
501225,4,302,2
501225,5,32,3
501225,5,38,1
501225,5,39,0
501225,5,169,0
501225,5,238,3
501225,5,255,0
501225,5,266,0
501226,3,21,0
501226,3,109,1
501226,3,119,0
501226,3,201,0
501226,3,248,2
501226,3,278,1
501226,7,50,5
501226,7,57,0
501226,7,126,1
501226,7,194,2
501226,7,209,0
501226,7,221,1
501226,7,246,0
501227,1,31,0
501227,1,87,0
501227,1,89,0
501227,1,140,0
501227,1,151,1
501227,1,276,0
501227,1,346,0
501227,2,8,0
501227,2,15,0
501227,2,135,0
501227,2,162,0
501227,2,175,1
501227,2,270,3
501227,2,283,1
501228,4,4,1
501228,4,14,1
501228,4,48,1
501228,4,67,1
501228,4,167,0
501228,4,188,0
501228,4,234,0
501228,6,25,1
501228,6,29,1
501228,6,82,2
501228,6,190,1
501228,6,199,0
501228,6,296,1
501229,7,50,1
501229,7,126,1
501229,7,194,3
501229,7,209,0
501229,7,221,2
501229,7,246,1
501229,8,84,1
501229,8,94,0
501229,8,131,1
501229,8,136,2
501229,8,258,0
501230,5,32,1
501230,5,38,3
501230,5,39,4
501230,5,192,1
501230,5,196,1
501230,9,35,1
501230,9,61,0
501230,9,81,0
501230,9,121,0
501230,9,259,0
501230,9,280,1
501231,3,21,0
501231,3,109,4
501231,3,186,0
501231,3,201,2
501231,3,248,3
501231,3,278,0
501231,10,27,0
501231,10,83,0
501231,10,235,1
501231,10,274,2
501231,10,281,0
501231,10,282,3
501232,2,15,1
501232,2,162,0
501232,2,175,2
501232,2,244,2
501232,2,270,1
501232,2,283,0
501232,6,25,1
501232,6,29,0
501232,6,106,1
501232,6,190,3
501232,6,199,1
501232,6,232,1
501233,3,21,0
501233,3,186,0
501233,3,201,1
501233,3,248,3
501233,3,324,1
501233,3,377,1
501233,10,27,0
501233,10,83,1
501233,10,157,1
501233,10,235,0
501233,10,253,0
501233,10,274,0
501233,10,282,0
501234,8,84,5
501234,8,94,3
501234,8,120,1
501234,8,136,1
501234,8,258,0
501234,9,35,0
501234,9,61,2
501234,9,77,0
501234,9,81,3
501234,9,259,0
501234,9,280,2
501235,1,9,0
501235,1,31,1
501235,1,66,2
501235,1,140,3
501235,1,151,2
501235,1,346,1
501235,6,25,1
501235,6,29,1
501235,6,82,2
501235,6,190,1
501235,6,232,2
501236,5,32,0
501236,5,38,1
501236,5,39,0
501236,5,192,3
501236,5,196,2
501236,5,266,2
501236,7,50,0
501236,7,126,2
501236,7,194,1
501236,7,209,0
501236,7,221,0
501236,7,286,0
501237,2,15,1
501237,2,162,1
501237,2,175,1
501237,2,244,0
501237,2,270,1
501237,2,283,1
501237,10,27,0
501237,10,157,0
501237,10,160,0
501237,10,171,0
501237,10,235,2
501237,10,274,2
501237,10,282,1
501238,6,29,2
501238,6,82,2
501238,6,177,3
501238,6,190,3
501238,6,232,0
501238,9,12,0
501238,9,35,1
501238,9,61,1
501238,9,77,2
501238,9,81,2
501238,9,153,1
501239,1,31,1
501239,1,66,1
501239,1,87,0
501239,1,89,1
501239,1,140,3
501239,1,151,0
501239,4,4,0
501239,4,14,0
501239,4,67,0
501239,4,167,0
501239,4,188,0
501239,4,228,0
501239,4,302,2
501240,5,32,1
501240,5,38,1
501240,5,39,4
501240,5,192,1
501240,5,196,0
501240,5,266,0
501240,10,27,0
501240,10,83,0
501240,10,235,3
501240,10,274,1
501240,10,281,0
501240,10,282,0
501241,3,109,3
501241,3,186,2
501241,3,201,0
501241,3,248,3
501241,3,278,0
501241,8,84,0
501241,8,131,4
501241,8,136,0
501241,8,154,0
501241,8,256,1
501241,8,258,0
501242,4,14,0
501242,4,67,2
501242,4,167,0
501242,4,188,2
501242,4,228,1
501242,4,302,0
501242,7,50,2
501242,7,56,1
501242,7,126,2
501242,7,178,0
501242,7,194,2
501242,7,221,1
501242,7,246,0
501243,6,29,0
501243,6,82,0
501243,6,177,2
501243,6,190,1
501243,6,199,0
501243,6,232,0
501243,9,35,0
501243,9,61,1
501243,9,77,1
501243,9,81,2
501243,9,259,0
501243,9,294,2
501244,1,9,1
501244,1,31,0
501244,1,66,1
501244,1,89,2
501244,1,140,2
501244,1,151,0
501244,8,42,0
501244,8,84,0
501244,8,94,1
501244,8,131,1
501244,8,136,1
501244,8,258,1
501245,3,109,2
501245,3,186,2
501245,3,201,1
501245,3,248,0
501245,3,278,1
501245,5,32,0
501245,5,38,0
501245,5,39,1
501245,5,192,1
501245,5,255,0
501245,5,266,0
501245,5,298,0
501246,7,50,1
501246,7,56,0
501246,7,80,0
501246,7,126,1
501246,7,194,3
501246,7,221,2
501246,10,27,2
501246,10,157,0
501246,10,235,2
501246,10,273,0
501246,10,274,1
501246,10,282,2
501247,1,9,1
501247,1,31,1
501247,1,66,0
501247,1,89,1
501247,1,140,0
501247,1,222,0
501247,1,346,2
501247,9,35,0
501247,9,61,2
501247,9,77,0
501247,9,81,3
501247,9,259,2
501247,9,294,0
501248,6,25,1
501248,6,29,0
501248,6,54,0
501248,6,82,2
501248,6,190,1
501248,6,199,0
501248,6,439,1
501248,8,84,2
501248,8,93,0
501248,8,94,2
501248,8,136,1
501248,8,154,0
501248,8,258,1
501248,8,290,0
501249,2,8,0
501249,2,15,1
501249,2,162,3
501249,2,175,1
501249,2,244,0
501249,2,270,4
501249,4,14,0
501249,4,48,0
501249,4,67,2
501249,4,188,3
501249,4,210,1
501249,4,291,0
501250,1,9,0
501250,1,31,1
501250,1,66,0
501250,1,89,0
501250,1,140,1
501250,1,151,2
501250,1,346,0
501250,3,109,0
501250,3,186,0
501250,3,201,2
501250,3,248,0
501250,3,278,0
501251,6,25,1
501251,6,29,1
501251,6,82,0
501251,6,190,1
501251,6,293,1
501251,7,50,3
501251,7,56,0
501251,7,80,1
501251,7,126,2
501251,7,194,2
501251,7,221,2
501252,2,15,1
501252,2,135,0
501252,2,162,2
501252,2,175,2
501252,2,244,2
501252,2,270,2
501252,9,35,0
501252,9,61,0
501252,9,81,1
501252,9,153,0
501252,9,294,0
501253,4,14,1
501253,4,167,0
501253,4,188,1
501253,4,234,2
501253,4,302,1
501253,10,27,0
501253,10,211,0
501253,10,235,2
501253,10,253,2
501253,10,267,2
501253,10,273,0
501253,10,299,2
501254,3,21,2
501254,3,71,1
501254,3,109,1
501254,3,186,0
501254,3,201,3
501254,3,248,3
501254,5,32,0
501254,5,38,1
501254,5,39,0
501254,5,192,1
501254,5,196,1
501254,5,266,0
501255,8,84,0
501255,8,94,0
501255,8,131,1
501255,8,136,1
501255,8,154,0
501255,8,258,2
501255,10,27,2
501255,10,235,1
501255,10,253,4
501255,10,267,1
501255,10,273,0
501255,10,299,0
501256,4,14,2
501256,4,188,1
501256,4,228,2
501256,4,234,1
501256,4,302,4
501256,7,50,0
501256,7,57,0
501256,7,80,0
501256,7,126,5
501256,7,178,0
501256,7,194,3
501256,7,221,0
501257,2,8,0
501257,2,15,0
501257,2,162,1
501257,2,242,1
501257,2,270,3
501257,2,445,1
501257,5,32,0
501257,5,38,1
501257,5,39,0
501257,5,52,0
501257,5,75,0
501257,5,192,0
501257,5,266,0
501258,3,21,0
501258,3,71,2
501258,3,109,1
501258,3,186,0
501258,3,201,2
501258,3,248,1
501258,6,25,0
501258,6,29,2
501258,6,82,1
501258,6,198,0
501258,6,293,0
501258,6,296,1
501259,4,67,1
501259,4,188,2
501259,4,228,2
501259,4,234,2
501259,4,302,0
501259,9,35,0
501259,9,61,4
501259,9,77,0
501259,9,81,0
501259,9,104,0
501259,9,259,0
501259,9,294,0
501260,1,9,2
501260,1,66,1
501260,1,140,1
501260,1,151,1
501260,1,346,1
501260,2,8,0
501260,2,15,1
501260,2,162,0
501260,2,242,2
501260,2,244,0
501260,2,270,1
501261,7,50,1
501261,7,80,3
501261,7,126,0
501261,7,178,0
501261,7,194,1
501261,7,221,1
501261,8,84,2
501261,8,131,0
501261,8,136,1
501261,8,154,1
501261,8,258,0
501261,8,446,4
501262,4,14,1
501262,4,67,3
501262,4,167,1
501262,4,188,1
501262,4,234,2
501262,6,25,0
501262,6,29,3
501262,6,190,1
501262,6,249,0
501262,6,296,0
501262,6,439,2
501263,5,22,1
501263,5,238,0
501263,5,297,0
501263,5,298,1
501263,9,35,0
501263,9,61,1
501263,9,77,2
501263,9,104,5
501263,9,294,2
501263,9,300,0
501263,9,447,0
501264,8,84,0
501264,8,94,1
501264,8,131,3
501264,8,136,2
501264,8,154,1
501264,8,258,2
501264,10,27,1
501264,10,171,0
501264,10,235,2
501264,10,253,0
501264,10,267,1
501264,10,299,0
501265,2,8,0
501265,2,162,0
501265,2,242,2
501265,2,244,0
501265,2,268,0
501265,2,270,0
501265,4,14,0
501265,4,67,4
501265,4,167,1
501265,4,188,3
501265,4,234,2
501266,3,21,0
501266,3,71,1
501266,3,186,1
501266,3,201,1
501266,3,248,2
501266,9,35,2
501266,9,61,1
501266,9,77,1
501266,9,81,0
501266,9,104,1
501266,9,121,0
501267,1,9,0
501267,1,31,2
501267,1,66,0
501267,1,89,0
501267,1,140,1
501267,1,151,2
501267,1,276,2
501267,10,27,0
501267,10,235,0
501267,10,267,1
501267,10,274,1
501267,10,299,1
501267,10,301,0
501268,5,32,3
501268,5,38,1
501268,5,39,0
501268,5,192,0
501268,5,196,1
501268,5,266,0
501268,5,297,0
501268,7,50,0
501268,7,80,0
501268,7,126,0
501268,7,194,0
501268,7,221,0
501268,7,275,0
501269,4,14,0
501269,4,67,0
501269,4,167,1
501269,4,188,1
501269,4,210,0
501269,4,302,0
501269,8,94,1
501269,8,131,1
501269,8,136,4
501269,8,154,1
501269,8,258,2
501269,8,446,1
501270,10,27,0
501270,10,235,0
501270,10,253,1
501270,10,274,0
501270,10,310,1
501270,10,448,1
501271,2,8,1
501271,2,15,2
501271,2,162,0
501271,2,175,2
501271,2,244,1
501271,2,270,2
501271,3,21,0
501271,3,71,0
501271,3,109,1
501271,3,201,1
501271,3,248,0
501272,1,31,0
501272,1,66,0
501272,1,89,3
501272,1,140,1
501272,1,151,1
501272,1,276,0
501272,7,50,0
501272,7,194,1
501272,7,221,1
501272,7,246,3
501272,7,275,2
501272,7,449,0
501273,2,8,0
501273,2,15,2
501273,2,162,0
501273,2,175,0
501273,2,244,1
501273,2,270,1
501273,3,21,0
501273,3,71,1
501273,3,109,0
501273,3,186,1
501273,3,201,1
501273,3,248,1
501274,1,9,3
501274,1,31,0
501274,1,66,1
501274,1,89,0
501274,1,140,0
501274,1,151,0
501274,1,276,2
501274,7,50,1
501274,7,80,2
501274,7,126,3
501274,7,194,1
501274,7,221,0
501274,7,275,0
501275,2,15,1
501275,2,162,0
501275,2,175,3
501275,2,244,0
501275,2,270,2
501275,2,283,2
501275,7,50,0
501275,7,57,0
501275,7,126,2
501275,7,194,0
501275,7,221,1
501275,7,246,1
501276,2,15,0
501276,2,162,2
501276,2,175,0
501276,2,244,0
501276,2,270,2
501276,2,283,1
501276,3,21,1
501276,3,71,1
501276,3,109,0
501276,3,186,2
501276,3,201,3
501276,3,248,1
548311,3,35,0
548311,3,71,1
548311,3,109,0
548311,3,186,0
548311,3,201,0
548311,3,248,1
548311,7,50,0
548311,7,131,3
548311,7,194,4
548311,7,221,2
548311,7,246,0
548311,7,275,1
548312,1,9,1
548312,1,31,0
548312,1,66,0
548312,1,89,1
548312,1,140,0
548312,1,389,0
548312,6,29,0
548312,6,177,3
548312,6,190,4
548312,6,232,2
548312,6,293,0
548312,6,305,0
548313,7,50,0
548313,7,126,0
548313,7,131,0
548313,7,194,0
548313,7,221,0
548313,7,275,0
548313,10,83,0
548313,10,106,0
548313,10,235,0
548313,10,267,0
548313,10,299,0
548313,10,307,0
548314,4,14,0
548314,4,67,0
548314,4,167,0
548314,4,228,0
548314,4,256,0
548314,4,310,0
548314,5,39,0
548314,5,104,0
548314,5,192,0
548314,5,196,0
548314,5,297,0
548314,5,309,0
548315,2,15,0
548315,2,81,0
548315,2,121,0
548315,2,175,0
548315,2,198,0
548315,2,311,0
548315,6,29,0
548315,6,190,0
548315,6,232,0
548315,6,293,0
548315,6,305,0
548315,6,312,0
548316,3,21,0
548316,3,35,0
548316,3,71,0
548316,3,109,0
548316,3,186,0
548316,3,201,0
548316,3,248,0
548316,3,303,0
548316,8,94,0
548316,8,120,0
548316,8,258,0
548316,8,313,0
548316,8,314,0
548316,8,450,0
548317,1,9,0
548317,1,31,0
548317,1,66,0
548317,1,89,0
548317,1,140,0
548317,1,315,0
548317,5,39,0
548317,5,192,0
548317,5,196,0
548317,5,297,0
548317,5,309,0
548318,4,14,0
548318,4,67,0
548318,4,137,0
548318,4,228,0
548318,4,256,0
548318,4,310,0
548318,10,73,0
548318,10,83,0
548318,10,106,0
548318,10,157,0
548318,10,235,0
548318,10,307,0
548319,7,50,0
548319,7,126,0
548319,7,131,0
548319,7,194,0
548319,7,221,0
548319,8,10,0
548319,8,94,0
548319,8,136,0
548319,8,258,0
548319,8,314,0
548319,8,446,0
548320,1,9,0
548320,1,66,0
548320,1,89,0
548320,1,151,0
548320,1,276,0
